year,quarter,name,sales
2020,4,방학동도깨비시장,29487702
2020,1,방학로10길,6179685
2020,1,방학로15길,22669869
2020,2,방학로15길,32187717
2020,3,방학로15길,27872835
2020,4,방학로15길,22064483
2020,1,방학로5길,11218017
2020,2,방학로5길,13805615
2020,3,방학로5길,12131443
2020,4,방학로5길,7681720
2020,1,방학로6가길,5028382
2020,2,방학로6가길,4973983
2020,3,방학로6가길,4020814
2020,4,방학로6가길,2606433
2020,1,방화대로6라길,21940908
2020,2,방화대로6라길,27649606
2020,3,방화대로6라길,23421004
2020,4,방화대로6라길,11845056
2020,1,백범로16길,160054208
2020,2,백범로16길,383519225
2020,3,백범로16길,365597737
2020,4,백범로16길,275257499
2020,1,백범로79길,277344712
2020,2,백범로79길,306479031
2020,3,백범로79길,301311069
2020,4,백범로79길,259630040
2020,1,백범로90길,62627846
2020,2,백범로90길,69558643
2020,3,백범로90길,55603269
2020,4,백범로90길,43275268
2020,1,백석동길,343418034
2020,2,백석동길,541108196
2020,3,백석동길,424624667
2020,4,백석동길,270906814
2020,1,백제고분로21길,231028463
2020,2,백제고분로21길,312898942
2020,3,백제고분로21길,395850074
2020,4,백제고분로21길,297281547
2020,1,백제고분로22길,53448642
2020,2,백제고분로22길,58021449
2020,3,백제고분로22길,97481214
2020,4,백제고분로22길,103597282
2020,1,백제고분로31길,370540101
2020,2,백제고분로31길,297397721
2020,3,백제고분로31길,347566615
2020,4,백제고분로31길,198280380
2020,1,백제고분로32길,196411928
2020,2,백제고분로32길,202937021
2020,3,백제고분로32길,193678104
2020,4,백제고분로32길,192453492
2020,1,백제고분로33길,264745592
2020,2,백제고분로33길,373086749
2020,3,백제고분로33길,374437752
2020,4,백제고분로33길,302759526
2020,1,백제고분로34길,48636444
2020,2,백제고분로34길,71468810
2020,3,백제고분로34길,61831579
2020,4,백제고분로34길,51216482
2020,1,백제고분로39길,22905500
2020,2,백제고분로39길,30362654
2020,3,백제고분로39길,30749220
2020,4,백제고분로39길,32028497
2020,1,백제고분로42길,31419817
2020,2,백제고분로42길,48169143
2020,3,백제고분로42길,54068478
2020,4,백제고분로42길,33931769
2020,1,백제고분로45길,411359414
2020,2,백제고분로45길,557942975
2020,3,백제고분로45길,553197056
2020,4,백제고분로45길,458065939
2020,1,백제고분로46길,96154820
2020,2,백제고분로46길,78834355
2020,3,백제고분로46길,63434577
2020,4,백제고분로46길,61741818
2020,1,백제고분로50길,74914484
2020,2,백제고분로50길,83023362
2020,3,백제고분로50길,84318092
2020,4,백제고분로50길,84794790
2020,1,백학시장,5708397
2020,2,백학시장,8625477
2020,3,백학시장,7812620
2020,4,백학시장,4429299
2020,1,뱅뱅사거리,2600596838
2020,2,뱅뱅사거리,3179284684
2020,3,뱅뱅사거리,2476000042
2020,4,뱅뱅사거리,2081880677
2020,1,뱅뱅사거리_1,180537918
2020,2,뱅뱅사거리_1,179887077
2020,3,뱅뱅사거리_1,161839347
2020,4,뱅뱅사거리_1,155326471
2020,1,뱅뱅사거리_2,1335876649
2020,2,뱅뱅사거리_2,1747033202
2020,3,뱅뱅사거리_2,1705675651
2020,4,뱅뱅사거리_2,1314275416
2020,1,범안로11길,11580979
2020,2,범안로11길,12318613
2020,3,범안로11길,12138142
2020,4,범안로11길,10560499
2020,1,범안로17길,8121540
2020,2,범안로17길,9380721
2020,3,범안로17길,9572597
2020,4,범안로17길,10874102
2020,1,법원단지길,16635470
2020,2,법원단지길,21881617
2020,3,법원단지길,115188749
2020,4,법원단지길,300217001
2020,1,보국문로16길,85893839
2020,2,보국문로16길,96784734
2020,3,보국문로16길,77247479
2020,4,보국문로16길,54436076
2020,1,보라매공원,1349160048
2020,2,보라매공원,1760968841
2020,3,보라매공원,1774629179
2020,4,보라매공원,1476979127
2020,2,보문로13길,14930533
2020,3,보문로13길,6653664
2020,4,보문로13길,9825086
2020,1,보문로26길,3850271
2020,2,보문로26길,7827737
2020,3,보문로26길,5027891
2020,4,보문로26길,2847012
2020,1,보문로31길,15090531
2020,2,보문로31길,18078489
2020,3,보문로31길,17934541
2020,4,보문로31길,16265800
2020,1,보문로32길,572951339
2020,2,보문로32길,790041678
2020,3,보문로32길,749275359
2020,4,보문로32길,643153059
2020,1,본동인정시장,13083588
2020,2,본동인정시장,10489993
2020,3,본동인정시장,11658652
2020,4,본동인정시장,3742503
2020,1,봉우재로33길,52908350
2020,2,봉우재로33길,60722609
2020,3,봉우재로33길,52569904
2020,4,봉우재로33길,58904760
2020,1,봉은사로109길,1085961
2020,2,봉은사로109길,2011972
2020,3,봉은사로109길,3164856
2020,4,봉은사로109길,1761839
2020,1,봉은사로29길,471181618
2020,2,봉은사로29길,492932758
2020,3,봉은사로29길,459102650
2020,4,봉은사로29길,560752719
2020,1,봉은사로43길,149793251
2020,2,봉은사로43길,167386226
2020,3,봉은사로43길,152262361
2020,4,봉은사로43길,133128268
2020,1,봉은사로57길,11375047
2020,2,봉은사로57길,11246363
2020,3,봉은사로57길,10958225
2020,4,봉은사로57길,11757740
2020,1,봉은사로68길,197509324
2020,2,봉은사로68길,313438197
2020,3,봉은사로68길,275211101
2020,4,봉은사로68길,269548841
2020,1,봉천로33길,9329958
2020,2,봉천로33길,2256688
2020,3,봉천로33길,2789745
2020,4,봉천로33길,1833998
2020,1,봉천중앙시장,13563406
2020,2,봉천중앙시장,15612251
2020,3,봉천중앙시장,17984807
2020,4,봉천중앙시장,12735890
2020,1,봉화산로56길,455779122
2020,2,봉화산로56길,494741673
2020,3,봉화산로56길,510451751
2020,4,봉화산로56길,384217753
2020,1,부일로11길,45084733
2020,2,부일로11길,53479952
2020,3,부일로11길,54506030
2020,4,부일로11길,57071279
2020,1,부일로15길,27421487
2020,2,부일로15길,27812187
2020,3,부일로15길,27507251
2020,4,부일로15길,29086460
2020,1,북아현로4길,821272
2020,2,북아현로4길,729534
2020,3,북아현로4길,1325828
2020,4,북아현로4길,1688412
2020,1,북창동,1511520932
2020,2,북창동,1553824519
2020,3,북창동,1589791734
2020,4,북창동,1357341421
2020,1,북촌로11길,23073102
2020,2,북촌로11길,20970407
2020,3,북촌로11길,32059001
2020,4,북촌로11길,13936997
2020,1,북촌로5길,2775920887
2020,2,북촌로5길,3541239638
2020,3,북촌로5길,2239828225
2020,4,북촌로5길,2015608053
2020,1,북촌로5나길,358970762
2020,2,북촌로5나길,544353875
2020,3,북촌로5나길,367262496
2020,4,북촌로5나길,279715033
2020,1,불광천길,53570119
2020,2,불광천길,69229669
2020,3,불광천길,58895894
2020,4,불광천길,73761614
2020,1,사가정로13길,33331598
2020,2,사가정로13길,42486086
2020,3,사가정로13길,45816716
2020,4,사가정로13길,30144777
2020,1,사가정로23가길,331933677
2020,2,사가정로23가길,369469063
2020,3,사가정로23가길,311209924
2020,4,사가정로23가길,310612550
2020,1,사가정로42길,9000000
2020,2,사가정로42길,9000000
2020,3,사가정로42길,9000000
2020,4,사가정로42길,9000000
2020,1,사가정로54길,126596643
2020,2,사가정로54길,335829835
2020,3,사가정로54길,283215987
2020,4,사가정로54길,322360042
2020,1,사가정시장,41995173
2020,2,사가정시장,57616295
2020,3,사가정시장,53726480
2020,4,사가정시장,71441689
2020,1,사근동길,147296779
2020,2,사근동길,204248748
2020,3,사근동길,177138490
2020,4,사근동길,210133757
2020,1,사당로16가길,104374922
2020,2,사당로16가길,84509494
2020,3,사당로16가길,74012331
2020,4,사당로16가길,71639655
2020,1,사당로16길,14276950
2020,2,사당로16길,19134590
2020,3,사당로16길,13867374
2020,4,사당로16길,11843835
2020,1,사당로29길,88705763
2020,2,사당로29길,114283125
2020,3,사당로29길,96297852
2020,4,사당로29길,68033649
2020,1,사당로2차길,18261287
2020,2,사당로2차길,33386930
2020,3,사당로2차길,18515693
2020,4,사당로2차길,20937445
2020,1,사당로30길,92655697
2020,2,사당로30길,140903867
2020,3,사당로30길,159580478
2020,4,사당로30길,139785307
2020,1,사당로8길,112218669
2020,2,사당로8길,124219673
2020,3,사당로8길,103831895
2020,4,사당로8길,79724953
2020,1,사임당로17길,266757508
2020,2,사임당로17길,312303568
2020,3,사임당로17길,245460295
2020,4,사임당로17길,219126078
2020,1,사평대로22길,554960538
2020,2,사평대로22길,611951824
2020,3,사평대로22길,545011853
2020,4,사평대로22길,457208056
2020,1,사평대로26길,643200703
2020,2,사평대로26길,599810650
2020,3,사평대로26길,497482519
2020,4,사평대로26길,455213406
2020,1,사평대로57길,536886288
2020,2,사평대로57길,655236538
2020,3,사평대로57길,712582152
2020,4,사평대로57길,657172641
2020,1,삼각산로28길,3982862
2020,2,삼각산로28길,6660824
2020,3,삼각산로28길,4253092
2020,4,삼각산로28길,3803680
2020,1,삼선교로10길,131228918
2020,2,삼선교로10길,127121759
2020,3,삼선교로10길,120058983
2020,4,삼선교로10길,98166811
2020,1,삼선교로10다길,13407144
2020,2,삼선교로10다길,18777620
2020,3,삼선교로10다길,17758063
2020,4,삼선교로10다길,13138317
2020,1,삼성로115길,413161053
2020,2,삼성로115길,396828225
2020,3,삼성로115길,356243222
2020,4,삼성로115길,302522265
2020,1,삼성로147길,19151840
2020,2,삼성로147길,46553030
2020,3,삼성로147길,38160105
2020,4,삼성로147길,7417476
2020,1,삼성로57길,2800285
2020,2,삼성로57길,1517780
2020,3,삼성로57길,10632502
2020,4,삼성로57길,14565087
2020,1,삼성로63길,66392514
2020,2,삼성로63길,65985851
2020,3,삼성로63길,76825243
2020,4,삼성로63길,82442950
2020,1,삼성로64길,17756597
2020,2,삼성로64길,19193627
2020,3,삼성로64길,21067970
2020,4,삼성로64길,13624944
2020,1,삼성로69길,88293105
2020,2,삼성로69길,86726335
2020,3,삼성로69길,98069614
2020,4,삼성로69길,50655323
2020,1,삼성로75길,57645036
2020,2,삼성로75길,59574122
2020,3,삼성로75길,57371576
2020,4,삼성로75길,32225657
2020,1,삼성역_1,1283609105
2020,2,삼성역_1,1383118604
2020,3,삼성역_1,1591907730
2020,4,삼성역_1,1471896522
2020,1,삼성역_2,808528170
2020,2,삼성역_2,985011085
2020,3,삼성역_2,1111219347
2020,4,삼성역_2,958015211
2020,1,삼성역_3,1188340723
2020,2,삼성역_3,1383823234
2020,3,삼성역_3,1209016090
2020,4,삼성역_3,1202016856
2020,1,삼양로144길,151024617
2020,2,삼양로144길,189288315
2020,3,삼양로144길,168157290
2020,4,삼양로144길,152201492
2020,1,삼양로20길,18719295
2020,2,삼양로20길,20996892
2020,3,삼양로20길,22685632
2020,4,삼양로20길,12448488
2020,1,삼양로27길,174587478
2020,2,삼양로27길,232774570
2020,3,삼양로27길,195648992
2020,4,삼양로27길,181817361
2020,1,삼양로41길,44871063
2020,2,삼양로41길,49498298
2020,3,삼양로41길,46061642
2020,4,삼양로41길,30662819
2020,1,삼양로8길,81253486
2020,2,삼양로8길,96624372
2020,3,삼양로8길,87236383
2020,4,삼양로8길,70354451
2020,1,삼양로93길,4748592
2020,2,삼양로93길,8829033
2020,3,삼양로93길,8049709
2020,4,삼양로93길,6869717
2020,1,삼일대로4길,681153165
2020,2,삼일대로4길,708785572
2020,3,삼일대로4길,824533872
2020,4,삼일대로4길,687966727
2020,1,삼전로13길,394438856
2020,2,삼전로13길,428616400
2020,3,삼전로13길,405251380
2020,4,삼전로13길,357311389
2020,1,삼정역_1,316850822
2020,2,삼정역_1,337516206
2020,3,삼정역_1,334863421
2020,4,삼정역_1,353138599
2020,1,삼정역_2,659982633
2020,2,삼정역_2,768113335
2020,3,삼정역_2,794545249
2020,4,삼정역_2,700604018
2020,1,삼청로5길,312385007
2020,2,삼청로5길,413706558
2020,3,삼청로5길,582774724
2020,4,삼청로5길,617326075
2020,1,상계로12길,10452315
2020,2,상계로12길,10713853
2020,3,상계로12길,9127857
2020,4,상계로12길,8222139
2020,1,상계로1길,10972534
2020,2,상계로1길,12054298
2020,3,상계로1길,11557671
2020,4,상계로1길,9791936
2020,1,상계로9가길,3955936
2020,2,상계로9가길,9195153
2020,3,상계로9가길,4642337
2020,4,상계로9가길,4841649
2020,1,상계중앙시장,15091763
2020,2,상계중앙시장,21012430
2020,3,상계중앙시장,21340109
2020,4,상계중앙시장,17619722
2020,1,상도4동도깨비골목시장,9480071
2020,2,상도4동도깨비골목시장,8044456
2020,3,상도4동도깨비골목시장,12422616
2020,4,상도4동도깨비골목시장,7137127
2020,1,상도로15길,89506542
2020,2,상도로15길,96657180
2020,3,상도로15길,91523190
2020,4,상도로15길,61898388
2020,1,상도로37길,81260869
2020,2,상도로37길,86818985
2020,3,상도로37길,68001923
2020,4,상도로37길,53432643
2020,1,상도로47길,167829531
2020,2,상도로47길,184570293
2020,3,상도로47길,185761111
2020,4,상도로47길,184273339
2020,1,상도로61길,646117986
2020,2,상도로61길,751053432
2020,3,상도로61길,664512319
2020,4,상도로61길,558782488
2020,1,상도로62길,155111780
2020,2,상도로62길,152101840
2020,3,상도로62길,189355859
2020,4,상도로62길,208872036
2020,1,상도전통시장,86230490
2020,2,상도전통시장,116433462
2020,3,상도전통시장,108622243
2020,4,상도전통시장,84413086
2020,1,상암로14길,14757675
2020,2,상암로14길,6179977
2020,1,상암로4길,134736125
2020,2,상암로4길,183976462
2020,3,상암로4길,161461650
2020,4,상암로4길,155117395
2020,1,상암로51길,494868449
2020,2,상암로51길,530494421
2020,3,상암로51길,485598389
2020,4,상암로51길,494210727
2020,1,상암로5길,109127271
2020,2,상암로5길,124319221
2020,3,상암로5길,111027957
2020,4,상암로5길,80055124
2020,1,상원12길,57976646
2020,2,상원12길,65770690
2020,3,상원12길,61721148
2020,4,상원12길,48802410
2020,1,상원길,345202309
2020,2,상원길,407184133
2020,3,상원길,394096165
2020,4,상원길,353472463
2020,1,상일로5길,6170296
2020,2,상일로5길,5991783
2020,3,상일로5길,4227184
2020,4,상일로5길,5376360
2020,1,새마을시장,115080333
2020,2,새마을시장,117860774
2020,3,새마을시장,103365598
2020,4,새마을시장,76053570
2020,1,새말로18길,65783419
2020,2,새말로18길,81647649
2020,3,새말로18길,80566460
2020,4,새말로18길,51417536
2020,1,서달로14길,10502257
2020,2,서달로14길,13748217
2020,3,서달로14길,10979186
2020,4,서달로14길,16404307
2020,1,서달로15길,62094013
2020,2,서달로15길,61487890
2020,3,서달로15길,50215569
2020,4,서달로15길,16188377
2020,1,서달로8가길,9293643
2020,2,서달로8가길,24603750
2020,3,서달로8가길,22515721
2020,4,서달로8가길,18144864
2020,1,서대문구 서대문역_1,28594351
2020,2,서대문구 서대문역_1,12868025
2020,3,서대문구 서대문역_1,7662514
2020,1,서대문구 서대문역_2,525184826
2020,2,서대문구 서대문역_2,570340509
2020,3,서대문구 서대문역_2,499097631
2020,4,서대문구 서대문역_2,453493399
2020,1,서림7길,61629470
2020,2,서림7길,95351473
2020,3,서림7길,87499224
2020,4,서림7길,60663131
2020,1,서울 강남구 강남구청역_1,821827242
2020,2,서울 강남구 강남구청역_1,775717955
2020,3,서울 강남구 강남구청역_1,747995650
2020,4,서울 강남구 강남구청역_1,658783634
2020,1,서울 강남구 강남구청역_2,1574283737
2020,2,서울 강남구 강남구청역_2,1155065247
2020,3,서울 강남구 강남구청역_2,1027860251
2020,4,서울 강남구 강남구청역_2,841248990
2020,1,서울 강남구 강남역,4652627265
2020,2,서울 강남구 강남역,4325720930
2020,3,서울 강남구 강남역,4008199912
2020,4,서울 강남구 강남역,3159354302
2020,1,서울 강남구 강남역_1,3947581372
2020,2,서울 강남구 강남역_1,3943375277
2020,3,서울 강남구 강남역_1,3855368765
2020,4,서울 강남구 강남역_1,3274551833
2020,1,서울 강남구 강남역_2,4902438601
2020,2,서울 강남구 강남역_2,4547874977
2020,3,서울 강남구 강남역_2,4750230875
2020,4,서울 강남구 강남역_2,3634851958
2020,1,서울 강남구 대치역_1,1144613378
2020,2,서울 강남구 대치역_1,1173411470
2020,3,서울 강남구 대치역_1,1087510855
2020,4,서울 강남구 대치역_1,930630031
2020,1,서울 강남구 대치역_2,185967028
2020,2,서울 강남구 대치역_2,165341785
2020,3,서울 강남구 대치역_2,143362395
2020,4,서울 강남구 대치역_2,98166478
2020,1,서울 강남구 선릉역_1,1118182152
2020,2,서울 강남구 선릉역_1,1355725593
2020,3,서울 강남구 선릉역_1,1520302753
2020,4,서울 강남구 선릉역_1,1183235881
2020,1,서울 강남구 선릉역_2,7169067497
2020,2,서울 강남구 선릉역_2,6407911795
2020,3,서울 강남구 선릉역_2,5326055777
2020,4,서울 강남구 선릉역_2,4325779111
2020,1,서울 강남구 수서역,1289846357
2020,2,서울 강남구 수서역,1436341297
2020,3,서울 강남구 수서역,1401061234
2020,4,서울 강남구 수서역,1334631308
2020,1,서울 강남구 압구정역,1615494888
2020,2,서울 강남구 압구정역,1304218911
2020,3,서울 강남구 압구정역,1501557580
2020,4,서울 강남구 압구정역,1341337642
2020,1,서울 강남구 역삼역_1,6135952653
2020,2,서울 강남구 역삼역_1,5578065414
2020,3,서울 강남구 역삼역_1,5410755956
2020,4,서울 강남구 역삼역_1,4670354862
2020,1,서울 강남구 역삼역_2,3254386379
2020,2,서울 강남구 역삼역_2,3438899650
2020,3,서울 강남구 역삼역_2,3062745823
2020,4,서울 강남구 역삼역_2,2606106403
2020,1,서울 강남구 학동역_1,109802145
2020,2,서울 강남구 학동역_1,137663680
2020,3,서울 강남구 학동역_1,133333244
2020,4,서울 강남구 학동역_1,90535216
2020,1,서울 강남구 학동역_2,19000114
2020,2,서울 강남구 학동역_2,24450344
2020,3,서울 강남구 학동역_2,21795327
2020,4,서울 강남구 학동역_2,18261084
2020,1,서울 강남구 학동역_3,1088176678
2020,2,서울 강남구 학동역_3,1133499393
2020,3,서울 강남구 학동역_3,1060606225
2020,4,서울 강남구 학동역_3,862251119
2020,1,서울 강남구 한티역,778654681
2020,2,서울 강남구 한티역,922288356
2020,3,서울 강남구 한티역,917534015
2020,4,서울 강남구 한티역,680006738
2020,1,서울 강동구 고덕역,986238542
2020,2,서울 강동구 고덕역,1215322965
2020,3,서울 강동구 고덕역,1322702692
2020,4,서울 강동구 고덕역,1076177433
2020,1,서울 강동구 길동역,1215103027
2020,2,서울 강동구 길동역,1350283212
2020,3,서울 강동구 길동역,929338383
2020,4,서울 강동구 길동역,607016460
2020,1,서울 강동구 둔촌동역,87797734
2020,2,서울 강동구 둔촌동역,104360049
2020,3,서울 강동구 둔촌동역,99896547
2020,4,서울 강동구 둔촌동역,67125064
2020,1,서울 강동구 명일역,253521565
2020,2,서울 강동구 명일역,303787452
2020,3,서울 강동구 명일역,251963972
2020,4,서울 강동구 명일역,221229839
2020,1,서울 강동구 천호역,484839439
2020,2,서울 강동구 천호역,514960221
2020,3,서울 강동구 천호역,457941317
2020,4,서울 강동구 천호역,345502297
2020,1,서울 강동구 천호역_1,57202346
2020,2,서울 강동구 천호역_1,6522577
2020,3,서울 강동구 천호역_1,8786032
2020,4,서울 강동구 천호역_1,4332806
2020,1,서울 강동구 천호역_2,1494116860
2020,2,서울 강동구 천호역_2,1675223392
2020,3,서울 강동구 천호역_2,1673428057
2020,4,서울 강동구 천호역_2,1431956791
2020,1,서울 강북구 미아삼거리역_1,1166321163
2020,2,서울 강북구 미아삼거리역_1,1121948736
2020,3,서울 강북구 미아삼거리역_1,1229043055
2020,4,서울 강북구 미아삼거리역_1,1096820742
2020,1,서울 강북구 수유역_1,1276458618
2020,2,서울 강북구 수유역_1,1522434607
2020,3,서울 강북구 수유역_1,903685313
2020,4,서울 강북구 수유역_1,1689114499
2020,1,서울 강북구 수유역_2,1456360853
2020,2,서울 강북구 수유역_2,1466547373
2020,3,서울 강북구 수유역_2,1529105141
2020,4,서울 강북구 수유역_2,1447177440
2020,1,서울 강북구 수유역_3,94386692
2020,2,서울 강북구 수유역_3,116744071
2020,3,서울 강북구 수유역_3,104433013
2020,4,서울 강북구 수유역_3,79713087
2020,1,서울 강서구 발산역,203499269
2020,2,서울 강서구 발산역,267103934
2020,3,서울 강서구 발산역,249007353
2020,4,서울 강서구 발산역,207750627
2020,1,서울 강서구 송정역,240031236
2020,2,서울 강서구 송정역,238879417
2020,3,서울 강서구 송정역,273498029
2020,4,서울 강서구 송정역,230778780
2020,1,서울 관악구 대학동_1,288181861
2020,2,서울 관악구 대학동_1,347656672
2020,3,서울 관악구 대학동_1,335729223
2020,4,서울 관악구 대학동_1,257294733
2020,1,서울 관악구 서울대입구역_1,1718435281
2020,2,서울 관악구 서울대입구역_1,1804726774
2020,3,서울 관악구 서울대입구역_1,1504128938
2020,4,서울 관악구 서울대입구역_1,1291118702
2020,1,서울 관악구 서울대입구역_2,78272616
2020,2,서울 관악구 서울대입구역_2,117008992
2020,3,서울 관악구 서울대입구역_2,105203929
2020,4,서울 관악구 서울대입구역_2,95418154
2020,1,서울 관악구 신림역_1,3638774806
2020,2,서울 관악구 신림역_1,4278408617
2020,3,서울 관악구 신림역_1,3963107922
2020,4,서울 관악구 신림역_1,3001589758
2020,1,서울 관악구 신림역_2,1071158225
2020,2,서울 관악구 신림역_2,1007562384
2020,3,서울 관악구 신림역_2,867829805
2020,4,서울 관악구 신림역_2,843930426
2020,1,서울 관악구 신림역_3,891069281
2020,2,서울 관악구 신림역_3,971415274
2020,3,서울 관악구 신림역_3,797019949
2020,4,서울 관악구 신림역_3,612734573
2020,1,서울 관악구 신림역_4,344979026
2020,2,서울 관악구 신림역_4,400617903
2020,3,서울 관악구 신림역_4,391934896
2020,4,서울 관악구 신림역_4,311707474
2020,1,서울 광진구 강변역,327298008
2020,2,서울 광진구 강변역,291997675
2020,3,서울 광진구 강변역,278172919
2020,4,서울 광진구 강변역,249461988
2020,1,서울 광진구 건대입구역_1,798573299
2020,2,서울 광진구 건대입구역_1,816010772
2020,3,서울 광진구 건대입구역_1,779084395
2020,4,서울 광진구 건대입구역_1,625759987
2020,1,서울 광진구 건대입구역_2,3788622664
2020,2,서울 광진구 건대입구역_2,3696216120
2020,3,서울 광진구 건대입구역_2,3302829597
2020,4,서울 광진구 건대입구역_2,2515539289
2020,1,서울 광진구 구의역,282256001
2020,2,서울 광진구 구의역,472604603
2020,3,서울 광진구 구의역,526704962
2020,4,서울 광진구 구의역,464830696
2020,1,서울 광진구 군자역,414908984
2020,2,서울 광진구 군자역,475889750
2020,3,서울 광진구 군자역,376835073
2020,4,서울 광진구 군자역,340401461
2020,1,서울 금천구 독산1동_1,538254702
2020,2,서울 금천구 독산1동_1,615877616
2020,3,서울 금천구 독산1동_1,629762545
2020,4,서울 금천구 독산1동_1,561475804
2020,1,서울 금천구 시흥1동_4,219493213
2020,2,서울 금천구 시흥1동_4,432063561
2020,3,서울 금천구 시흥1동_4,447616029
2020,4,서울 금천구 시흥1동_4,324688341
2020,1,서울 노원구 노원역_1,1659000707
2020,2,서울 노원구 노원역_1,1745490390
2020,3,서울 노원구 노원역_1,1417656969
2020,4,서울 노원구 노원역_1,1077327741
2020,1,서울 노원구 노원역_2,425557235
2020,2,서울 노원구 노원역_2,475302485
2020,3,서울 노원구 노원역_2,398087408
2020,4,서울 노원구 노원역_2,347121230
2020,1,서울 노원구 노원역_3,5391881159
2020,2,서울 노원구 노원역_3,5451458237
2020,3,서울 노원구 노원역_3,5070293544
2020,4,서울 노원구 노원역_3,3694067022
2020,1,서울 동대문구 신설동역_1,209315700
2020,2,서울 동대문구 신설동역_1,121650572
2020,3,서울 동대문구 신설동역_1,128238287
2020,4,서울 동대문구 신설동역_1,124730805
2020,1,서울 동대문구 신설동역_2,192164560
2020,2,서울 동대문구 신설동역_2,272789146
2020,3,서울 동대문구 신설동역_2,260709873
2020,4,서울 동대문구 신설동역_2,296352478
2020,1,서울 동대문구 청량리역,363345482
2020,2,서울 동대문구 청량리역,413258338
2020,3,서울 동대문구 청량리역,502849969
2020,4,서울 동대문구 청량리역,395212591
2020,1,서울 동작구 노량진1동_1,453949131
2020,2,서울 동작구 노량진1동_1,495868624
2020,3,서울 동작구 노량진1동_1,471953533
2020,4,서울 동작구 노량진1동_1,309619941
2020,1,서울 동작구 노량진역,2132092960
2020,2,서울 동작구 노량진역,2100987922
2020,3,서울 동작구 노량진역,1816969261
2020,4,서울 동작구 노량진역,1343828030
2020,1,서울 마포구 공덕역_1,208951908
2020,2,서울 마포구 공덕역_1,265305402
2020,3,서울 마포구 공덕역_1,263748321
2020,4,서울 마포구 공덕역_1,214419788
2020,1,서울 마포구 공덕역_2,8578682
2020,2,서울 마포구 공덕역_2,8082084
2020,3,서울 마포구 공덕역_2,6924139
2020,4,서울 마포구 공덕역_2,4949511
2020,1,서울 마포구 마포역_1,1304540169
2020,2,서울 마포구 마포역_1,1466547758
2020,3,서울 마포구 마포역_1,1336965713
2020,4,서울 마포구 마포역_1,1004300729
2020,1,서울 마포구 마포역_2,706918551
2020,2,서울 마포구 마포역_2,768654944
2020,3,서울 마포구 마포역_2,723355808
2020,4,서울 마포구 마포역_2,599745457
2020,1,서울 마포구 홍대입구역_1,498737881
2020,2,서울 마포구 홍대입구역_1,388132288
2020,3,서울 마포구 홍대입구역_1,346051710
2020,4,서울 마포구 홍대입구역_1,331344593
2020,1,서울 마포구 홍대입구역_2,846732181
2020,2,서울 마포구 홍대입구역_2,857776516
2020,3,서울 마포구 홍대입구역_2,995335648
2020,4,서울 마포구 홍대입구역_2,707007345
2020,1,서울 마포구 홍대입구역_3,851416583
2020,2,서울 마포구 홍대입구역_3,927535814
2020,3,서울 마포구 홍대입구역_3,893752927
2020,4,서울 마포구 홍대입구역_3,776117985
2020,1,서울 서대문구 신촌역,4644688161
2020,2,서울 서대문구 신촌역,4549183581
2020,3,서울 서대문구 신촌역,3979602864
2020,4,서울 서대문구 신촌역,3049810626
2020,1,서울 서대문구 이대역,1531686836
2020,2,서울 서대문구 이대역,1695591776
2020,3,서울 서대문구 이대역,1511184855
2020,4,서울 서대문구 이대역,1585924240
2020,1,서울 서초구 강남역,10676857886
2020,2,서울 서초구 강남역,9206766990
2020,3,서울 서초구 강남역,8450700496
2020,4,서울 서초구 강남역,6570309139
2020,1,서울 서초구 남부터미널역_1,493043244
2020,2,서울 서초구 남부터미널역_1,563681712
2020,3,서울 서초구 남부터미널역_1,553654041
2020,4,서울 서초구 남부터미널역_1,466716103
2020,1,서울 서초구 남부터미널역_2,802019788
2020,2,서울 서초구 남부터미널역_2,1047903146
2020,3,서울 서초구 남부터미널역_2,1115594205
2020,4,서울 서초구 남부터미널역_2,1008661298
2020,1,서울 서초구 남부터미널역_3,490400470
2020,2,서울 서초구 남부터미널역_3,531626444
2020,3,서울 서초구 남부터미널역_3,439256098
2020,4,서울 서초구 남부터미널역_3,370193917
2020,1,서울 서초구 방배역,1063407711
2020,2,서울 서초구 방배역,1227342042
2020,3,서울 서초구 방배역,1015358633
2020,4,서울 서초구 방배역,951030319
2020,1,서울 서초구 서초역,323264716
2020,2,서울 서초구 서초역,370221092
2020,3,서울 서초구 서초역,392796430
2020,4,서울 서초구 서초역,344936412
2020,1,서울 성북구 미아삼거리역_2,78721180
2020,2,서울 성북구 미아삼거리역_2,97977748
2020,3,서울 성북구 미아삼거리역_2,115840921
2020,4,서울 성북구 미아삼거리역_2,94398047
2020,1,서울 성북구 성신여대입구역,3533226374
2020,2,서울 성북구 성신여대입구역,3910438435
2020,3,서울 성북구 성신여대입구역,3566340212
2020,4,서울 성북구 성신여대입구역,3058514798
2020,1,서울 성북구 안암역,145146700
2020,2,서울 성북구 안암역,230795002
2020,3,서울 성북구 안암역,191951090
2020,4,서울 성북구 안암역,159570304
2020,1,서울 송파구 가락시장역,1310117752
2020,2,서울 송파구 가락시장역,1373296707
2020,3,서울 송파구 가락시장역,1322888998
2020,4,서울 송파구 가락시장역,1188362903
2020,1,서울 송파구 석촌역_1,917634
2020,4,서울 송파구 석촌역_1,4805064
2020,1,서울 송파구 석촌역_2,77004184
