year,quarter,name,sales
2019,1,서울 서대문구 신촌역,5998094364
2019,2,서울 서대문구 신촌역,5822667146
2019,3,서울 서대문구 신촌역,6546130276
2019,4,서울 서대문구 신촌역,5933054612
2019,1,서울 서대문구 이대역,3134819962
2019,2,서울 서대문구 이대역,4415973271
2019,3,서울 서대문구 이대역,3215728538
2019,4,서울 서대문구 이대역,3353138604
2019,1,서울 서초구 강남역,9524905939
2019,2,서울 서초구 강남역,8387520459
2019,3,서울 서초구 강남역,10221962538
2019,4,서울 서초구 강남역,13317948563
2019,1,서울 서초구 남부터미널역_1,733485382
2019,2,서울 서초구 남부터미널역_1,718275935
2019,3,서울 서초구 남부터미널역_1,757268110
2019,4,서울 서초구 남부터미널역_1,677467084
2019,1,서울 서초구 남부터미널역_2,683026085
2019,2,서울 서초구 남부터미널역_2,885305480
2019,3,서울 서초구 남부터미널역_2,1111852910
2019,4,서울 서초구 남부터미널역_2,934631716
2019,1,서울 서초구 남부터미널역_3,741444500
2019,2,서울 서초구 남부터미널역_3,675461697
2019,3,서울 서초구 남부터미널역_3,728846204
2019,4,서울 서초구 남부터미널역_3,599587094
2019,1,서울 서초구 방배역,545588017
2019,2,서울 서초구 방배역,633666438
2019,3,서울 서초구 방배역,619778868
2019,4,서울 서초구 방배역,1360520902
2019,1,서울 서초구 서초역,288077632
2019,2,서울 서초구 서초역,358199056
2019,3,서울 서초구 서초역,371274792
2019,4,서울 서초구 서초역,367132778
2019,1,서울 성북구 미아삼거리역_2,96130158
2019,2,서울 성북구 미아삼거리역_2,86398363
2019,3,서울 성북구 미아삼거리역_2,77130536
2019,4,서울 성북구 미아삼거리역_2,94979170
2019,1,서울 성북구 성신여대입구역,3262684712
2019,2,서울 성북구 성신여대입구역,2948299507
2019,3,서울 성북구 성신여대입구역,3218995052
2019,4,서울 성북구 성신여대입구역,5043953699
2019,1,서울 성북구 안암역,354679616
2019,2,서울 성북구 안암역,452311695
2019,3,서울 성북구 안암역,330297683
2019,4,서울 성북구 안암역,239328980
2019,1,서울 송파구 가락시장역,1499175476
2019,2,서울 송파구 가락시장역,1334034484
2019,3,서울 송파구 가락시장역,1954740564
2019,4,서울 송파구 가락시장역,1483651911
2019,1,서울 송파구 석촌역_1,9530044
2019,2,서울 송파구 석촌역_1,9489167
2019,3,서울 송파구 석촌역_1,7829084
2019,4,서울 송파구 석촌역_1,4200260
2019,1,서울 송파구 석촌역_2,129830350
2019,2,서울 송파구 석촌역_2,126473520
2019,3,서울 송파구 석촌역_2,106748728
2019,4,서울 송파구 석촌역_2,89266561
2019,1,서울 양천구 신정네거리역_2,13752250
2019,2,서울 양천구 신정네거리역_2,15189764
2019,3,서울 양천구 신정네거리역_2,14613036
2019,4,서울 양천구 신정네거리역_2,12125362
2019,1,서울 영등포구 여의도역_1,3394665965
2019,2,서울 영등포구 여의도역_1,3527871924
2019,3,서울 영등포구 여의도역_1,3518713750
2019,4,서울 영등포구 여의도역_1,4910396908
2019,1,서울 영등포구 여의도역_2,4145633201
2019,2,서울 영등포구 여의도역_2,4087889048
2019,3,서울 영등포구 여의도역_2,4539007563
2019,4,서울 영등포구 여의도역_2,8047147533
2019,1,서울 영등포구 영등포구청역,581265933
2019,2,서울 영등포구 영등포구청역,662078107
2019,3,서울 영등포구 영등포구청역,738445431
2019,4,서울 영등포구 영등포구청역,748934110
2019,1,서울 영등포구 영등포시장역,6000000
2019,2,서울 영등포구 영등포시장역,6000000
2019,3,서울 영등포구 영등포시장역,6000000
2019,4,서울 영등포구 영등포시장역,48000000
2019,1,서울 용산구 숙대입구역,209999771
2019,2,서울 용산구 숙대입구역,285854623
2019,3,서울 용산구 숙대입구역,338527049
2019,4,서울 용산구 숙대입구역,370581905
2019,1,서울 용산구 신용산역,1126912742
2019,2,서울 용산구 신용산역,1099828022
2019,3,서울 용산구 신용산역,1183750919
2019,4,서울 용산구 신용산역,1157946558
2019,1,서울 용산구 이태원역,933330321
2019,2,서울 용산구 이태원역,841922970
2019,3,서울 용산구 이태원역,900103150
2019,4,서울 용산구 이태원역,1314344515
2019,1,서울 은평구 불광역_1,681809204
2019,2,서울 은평구 불광역_1,739873781
2019,3,서울 은평구 불광역_1,827270105
2019,4,서울 은평구 불광역_1,823145860
2019,1,서울 은평구 불광역_2,69684552
2019,2,서울 은평구 불광역_2,71430054
2019,3,서울 은평구 불광역_2,67174454
2019,4,서울 은평구 불광역_2,64658054
2019,1,서울 은평구 불광역_3,243976600
2019,2,서울 은평구 불광역_3,286784572
2019,3,서울 은평구 불광역_3,223143750
2019,4,서울 은평구 불광역_3,238089904
2019,1,서울 은평구 연신내역_1,104058912
2019,2,서울 은평구 연신내역_1,150308719
2019,3,서울 은평구 연신내역_1,152294882
2019,4,서울 은평구 연신내역_1,146142828
2019,1,서울 은평구 연신내역_2,1269767457
2019,2,서울 은평구 연신내역_2,1034691444
2019,3,서울 은평구 연신내역_2,1354580438
2019,4,서울 은평구 연신내역_2,1481681453
2019,1,서울 은평구 연신내역_3,40892502
2019,2,서울 은평구 연신내역_3,45600013
2019,3,서울 은평구 연신내역_3,48173876
2019,4,서울 은평구 연신내역_3,45025481
2019,1,서울 종로구 경복궁역_1,214746767
2019,2,서울 종로구 경복궁역_1,230454079
2019,3,서울 종로구 경복궁역_1,238398985
2019,4,서울 종로구 경복궁역_1,197503215
2019,1,서울 종로구 경복궁역_2,821473125
2019,2,서울 종로구 경복궁역_2,858726995
2019,3,서울 종로구 경복궁역_2,843805405
2019,4,서울 종로구 경복궁역_2,835558570
2019,1,서울 종로구 광화문역_1,2167277095
2019,2,서울 종로구 광화문역_1,2221980847
2019,3,서울 종로구 광화문역_1,2206265905
2019,4,서울 종로구 광화문역_1,2527259924
2019,1,서울 종로구 광화문역_2,4495256833
2019,2,서울 종로구 광화문역_2,4313083257
2019,3,서울 종로구 광화문역_2,5242572377
2019,4,서울 종로구 광화문역_2,5794930245
2019,1,서울 종로구 동대문역_1,98000131
2019,2,서울 종로구 동대문역_1,134971884
2019,3,서울 종로구 동대문역_1,127196768
2019,4,서울 종로구 동대문역_1,74794846
2019,1,서울 종로구 동대문역_2,231129010
2019,2,서울 종로구 동대문역_2,276619997
2019,3,서울 종로구 동대문역_2,290369993
2019,4,서울 종로구 동대문역_2,179026262
2019,1,서울 종로구 안국역_1,869254208
2019,2,서울 종로구 안국역_1,515596741
2019,3,서울 종로구 안국역_1,1564190110
2019,4,서울 종로구 안국역_1,1644993981
2019,1,서울 종로구 안국역_2,547193219
2019,2,서울 종로구 안국역_2,577227829
2019,3,서울 종로구 안국역_2,525956572
2019,4,서울 종로구 안국역_2,851834614
2019,1,서울 종로구 종로3가역_1,1204616195
2019,2,서울 종로구 종로3가역_1,920335870
2019,3,서울 종로구 종로3가역_1,1340092390
2019,4,서울 종로구 종로3가역_1,1090101297
2019,1,서울 종로구 종로3가역_2,3562902780
2019,2,서울 종로구 종로3가역_2,2544108654
2019,3,서울 종로구 종로3가역_2,3157201054
2019,4,서울 종로구 종로3가역_2,2485398266
2019,1,서울 종로구 종로3가역_3,384590638
2019,2,서울 종로구 종로3가역_3,592012486
2019,3,서울 종로구 종로3가역_3,627917716
2019,4,서울 종로구 종로3가역_3,400796900
2019,1,서울 종로구 종로5가역_1,281225948
2019,2,서울 종로구 종로5가역_1,165181330
2019,3,서울 종로구 종로5가역_1,291073801
2019,4,서울 종로구 종로5가역_1,151859258
2019,1,서울 종로구 종로5가역_2,2231146791
2019,2,서울 종로구 종로5가역_2,2031134320
2019,3,서울 종로구 종로5가역_2,2023130023
2019,4,서울 종로구 종로5가역_2,2758154873
2019,1,서울 종로구 종로5가역_3,294249807
2019,2,서울 종로구 종로5가역_3,288602508
2019,3,서울 종로구 종로5가역_3,379348922
2019,4,서울 종로구 종로5가역_3,423580905
2019,1,서울 종로구 종로5가역_4,107582526
2019,2,서울 종로구 종로5가역_4,99115355
2019,3,서울 종로구 종로5가역_4,113584092
2019,4,서울 종로구 종로5가역_4,114665489
2019,1,서울 중구 명동역,556994657
2019,2,서울 중구 명동역,709967481
2019,3,서울 중구 명동역,424016155
2019,4,서울 중구 명동역,1209487645
2019,1,서울 중구 신당역_1,54187308
2019,2,서울 중구 신당역_1,80345469
2019,3,서울 중구 신당역_1,78987088
2019,4,서울 중구 신당역_1,39357164
2019,1,서울 중구 신당역_2,446551824
2019,2,서울 중구 신당역_2,463919731
2019,3,서울 중구 신당역_2,501039603
2019,4,서울 중구 신당역_2,478454523
2019,1,서울 중구 약수역_2,402727920
2019,2,서울 중구 약수역_2,176999920
2019,3,서울 중구 약수역_2,386375560
2019,4,서울 중구 약수역_2,443100476
2019,1,서울 중구 을지로3가역_1,2828604900
2019,2,서울 중구 을지로3가역_1,2840405947
2019,3,서울 중구 을지로3가역_1,3259994039
2019,4,서울 중구 을지로3가역_1,3796310688
2019,1,서울 중구 을지로3가역_2,1555378094
2019,2,서울 중구 을지로3가역_2,1822396655
2019,3,서울 중구 을지로3가역_2,1768915065
2019,4,서울 중구 을지로3가역_2,1721848604
2019,1,서울 중구 충무로역_1,3471408704
2019,2,서울 중구 충무로역_1,3800921108
2019,3,서울 중구 충무로역_1,3617946671
2019,4,서울 중구 충무로역_1,3738114183
2019,1,서울 중구 충무로역_2,1469547875
2019,2,서울 중구 충무로역_2,1724921917
2019,3,서울 중구 충무로역_2,2203492784
2019,4,서울 중구 충무로역_2,2340168128
2019,1,서울숲2길,331562501
2019,2,서울숲2길,382771019
2019,3,서울숲2길,309821876
2019,4,서울숲2길,321903641
2019,1,서울시립대로29길,51935507
2019,2,서울시립대로29길,11577686
2019,3,서울시립대로29길,61212998
2019,4,서울시립대로29길,176904793
2019,1,서울시립대로4길,292686273
2019,2,서울시립대로4길,247102515
2019,3,서울시립대로4길,320271673
2019,4,서울시립대로4길,329493245
2019,1,서울시청,2499568540
2019,2,서울시청,2536039366
2019,3,서울시청,2827805265
2019,4,서울시청,3504773996
2019,1,서울약령시장,12533781
2019,2,서울약령시장,15540911
2019,3,서울약령시장,13634856
2019,4,서울약령시장,9001049
2019,1,서울중앙시장,22321383
2019,2,서울중앙시장,16408751
2019,3,서울중앙시장,8591472
2019,4,서울중앙시장,13997111
2019,1,서초대로15길,2277499
2019,2,서초대로15길,6132011
2019,3,서초대로15길,6384984
2019,4,서초대로15길,4250246
2019,1,서초대로23길,700089803
2019,2,서초대로23길,709926184
2019,3,서초대로23길,864690918
2019,4,서초대로23길,806092048
2019,1,서초대로25길,727358829
2019,2,서초대로25길,833275268
2019,3,서초대로25길,830954295
2019,4,서초대로25길,1028005953
2019,1,서초대로4길,54988414
2019,3,서초대로4길,150000000
2019,4,서초대로4길,163280541
2019,1,서초대로64길,62758700
2019,2,서초대로64길,45517291
2019,3,서초대로64길,43468439
2019,1,서초중앙로8길,887813969
2019,2,서초중앙로8길,319255680
2019,3,서초중앙로8길,751479430
2019,4,서초중앙로8길,568151299
2019,1,석계로1길,318251649
2019,2,석계로1길,331023238
2019,3,석계로1길,291715777
2019,4,석계로1길,371941772
2019,1,석관시장,11954088
2019,2,석관시장,12709844
2019,3,석관시장,9391089
2019,4,석촌시장,88342163
2019,1,선릉로121길,215683595
2019,2,선릉로121길,233203115
2019,3,선릉로121길,240670794
2019,4,선릉로121길,202247914
2019,1,선릉로132길,6000000
2019,2,선릉로132길,6000000
2019,3,선릉로132길,23119425
2019,4,선릉로132길,33228423
2019,1,선릉로133길,247866550
2019,2,선릉로133길,279160245
2019,3,선릉로133길,300086705
2019,4,선릉로133길,216294199
2019,1,선릉로146길,563043176
2019,2,선릉로146길,509683650
2019,3,선릉로146길,666324099
2019,4,선릉로146길,504902748
2019,1,선릉로18길,73311200
2019,2,선릉로18길,102979016
2019,3,선릉로18길,95319817
2019,4,선릉로18길,83221232
2019,1,선릉역_1,816146714
2019,2,선릉역_1,739707782
2019,3,선릉역_1,840850884
2019,4,선릉역_1,1250601184
2019,1,선릉역_2,5098745024
2019,2,선릉역_2,5193783192
2019,3,선릉역_2,5773778274
2019,4,선릉역_2,6173957687
2019,1,선유로55길,352281363
2019,2,선유로55길,293038823
2019,3,선유로55길,365246359
2019,4,선유로55길,448028440
2019,1,선유서로24길,26046710
2019,2,선유서로24길,27257167
2019,3,선유서로24길,42900301
2019,4,선유서로24길,26994023
2019,1,선유서로25길,146766186
2019,2,선유서로25길,85407551
2019,3,선유서로25길,201664026
2019,4,선유서로25길,252788765
2019,1,선유서로28길,73440744
2019,2,선유서로28길,74394467
2019,3,선유서로28길,96654315
2019,4,선유서로28길,40009610
2019,1,선정릉역_1,137715320
2019,2,선정릉역_1,151583167
2019,3,선정릉역_1,144737766
2019,4,선정릉역_1,158532427
2019,1,선정릉역_2,634264622
2019,2,선정릉역_2,622551755
2019,3,선정릉역_2,780611481
2019,4,선정릉역_2,533527181
2019,1,성균관로5길,110160048
2019,2,성균관로5길,139439389
2019,3,성균관로5길,147004490
2019,4,성균관로5길,136517242
2019,1,성내로5길,188595620
2019,2,성내로5길,203232953
2019,3,성내로5길,208634635
2019,4,성내로5길,208328682
2019,1,성대로1길,83558356
2019,2,성대로1길,52997988
2019,3,성대로1길,109595380
2019,4,성대로1길,90628525
2019,1,성대로29길,29711970
2019,2,성대로29길,20262877
2019,3,성대로29길,21137027
2019,1,성덕정17길,84244817
2019,2,성덕정17길,86234978
2019,3,성덕정17길,87670696
2019,4,성덕정17길,71933813
2019,1,성덕정길,14320385
2019,2,성덕정길,15866504
2019,3,성덕정길,11262151
2019,4,성덕정길,7352154
2019,1,성동용답상가시장,88713697
2019,2,성동용답상가시장,102460478
2019,3,성동용답상가시장,117298318
2019,4,성동용답상가시장,142049360
2019,1,성미산로11길,213633429
2019,2,성미산로11길,135034851
2019,3,성미산로11길,200386244
2019,4,성미산로11길,359633686
2019,1,성미산로1길,14929448
2019,2,성미산로1길,20034969
2019,3,성미산로1길,20756136
2019,4,성미산로1길,13403374
2019,1,성미산로32길,376424274
2019,2,성미산로32길,332108212
2019,3,성미산로32길,360639352
2019,4,성미산로32길,493717964
2019,1,성북로8길,4005551
2019,2,성북로8길,8148337
2019,3,성북로8길,19928505
2019,4,성북로8길,101258881
2019,1,성산로4길,89302199
2019,2,성산로4길,10506585
2019,3,성산로4길,62186785
2019,4,성산로4길,84057965
2019,1,성수이로18길,151086544
2019,2,성수이로18길,138743718
2019,3,성수이로18길,162223788
2019,4,성수이로18길,154453020
2019,1,성수이로7길,131308326
2019,2,성수이로7길,113075444
2019,3,성수이로7길,132966469
2019,4,성수이로7길,138421205
2019,1,성수일로6길,146193597
2019,2,성수일로6길,144795383
2019,3,성수일로6길,248447902
2019,4,성수일로6길,395116768
2019,1,성안로3길,330222858
2019,2,성안로3길,320419194
2019,3,성안로3길,328335001
2019,4,성안로3길,351645014
2019,1,성지3길,1382235089
2019,2,성지3길,1406135836
2019,3,성지3길,1427503126
2019,4,성지3길,949464502
2019,1,세검정로1길,78629908
2019,2,세검정로1길,75158921
2019,3,세검정로1길,74885803
2019,4,세검정로1길,31604410
2019,1,세무서2길,84591947
2019,2,세무서2길,148966711
2019,3,세무서2길,204435791
2019,4,세무서2길,167575658
2019,4,세무서길,4359083
2019,1,소월로20길,18591210
2019,2,소월로20길,17909187
2019,3,소월로20길,17941111
2019,4,소월로20길,57826843
2019,1,솔매로41길,1006661
2019,2,솔매로41길,1786011
2019,3,솔매로41길,2228144
2019,4,솔매로41길,1558701
2019,1,솔매로45길,108612986
2019,2,솔매로45길,110283492
2019,3,솔매로45길,102442456
2019,4,솔매로45길,85276847
2019,1,솔매로50길,159144267
2019,2,솔매로50길,128173850
2019,3,솔매로50길,168678398
2019,4,솔매로50길,137607140
2019,1,솔샘로65길,29548501
2019,2,솔샘로65길,37537312
2019,3,솔샘로65길,43201379
2019,4,솔샘로65길,43891595
2019,1,송이로23길,57740472
2019,2,송이로23길,51600763
2019,3,송이로23길,67352005
2019,4,송이로23길,52477454
2019,1,송이로32길,196662387
2019,2,송이로32길,225978195
2019,3,송이로32길,223221725
2019,4,송이로32길,200531522
2019,1,송이로36길,173317550
2019,2,송이로36길,198164951
2019,3,송이로36길,210909310
2019,4,송이로36길,203378977
2019,1,송정12라길,33760996
2019,2,송정12라길,45216843
2019,3,송정12라길,52645555
2019,4,송정12라길,47609822
2019,1,송정4가길,27011462
2019,2,송정4가길,33686324
2019,3,송정4가길,32211689
2019,4,송정4가길,23857895
2019,1,송파대로30길,346495481
2019,2,송파대로30길,560246605
2019,3,송파대로30길,624014021
2019,4,송파대로30길,421910449
2019,1,송화골목시장,107386586
2019,2,송화골목시장,127713308
2019,3,송화골목시장,133620376
2019,4,송화골목시장,116294795
2019,1,수색로18길,28814883
2019,1,수유로12길,7111351
2019,2,수유로12길,8125216
2019,3,수유로12길,9212454
2019,4,수유로12길,5601034
2019,1,수유전통시장,24796445
2019,2,수유전통시장,28801750
2019,3,수유전통시장,46885498
2019,4,수유전통시장,17812088
2019,1,숭문길,194646279
2019,2,숭문길,123204420
2019,3,숭문길,293735324
2019,4,숭문길,259871996
2019,1,숭인동길,70522365
2019,2,숭인동길,72143473
2019,3,숭인동길,68082597
2019,4,숭인동길,53155077
2019,1,숭인시장,102955958
2019,2,숭인시장,98208347
2019,3,숭인시장,76442388
2019,4,숭인시장,76020790
2019,1,승방길,9412249
2019,4,승방길,6613812
2019,1,시루봉로23길,27921369
2019,2,시루봉로23길,26006400
2019,3,시루봉로23길,14239427
2019,4,시루봉로23길,8312505
2019,1,시청역_1,6045367208
2019,2,시청역_1,6552068535
2019,3,시청역_1,7208306240
2019,4,시청역_1,6255401855
2019,1,시청역_2,2626103649
2019,2,시청역_2,2745990294
2019,3,시청역_2,3341365262
2019,4,시청역_2,5391131072
2019,1,시흥대로120길,19172077
2019,2,시흥대로120길,15280384
2019,3,시흥대로120길,20226429
2019,4,시흥대로120길,16880579
2019,1,시흥대로138길,15402255
2019,2,시흥대로138길,17598675
2019,3,시흥대로138길,26435287
2019,4,시흥대로138길,25204207
2019,1,시흥대로141길,88368122
2019,2,시흥대로141길,108124710
2019,3,시흥대로141길,106780062
2019,4,시흥대로141길,105621789
2019,1,시흥대로150길,10726455
2019,2,시흥대로150길,5508882
2019,3,시흥대로150길,3867472
2019,4,시흥대로150길,46475332
2019,1,시흥대로153길,30389503
2019,2,시흥대로153길,21547663
2019,3,시흥대로153길,75163397
2019,4,시흥대로153길,21740514
2019,1,시흥대로22길,27000000
2019,2,시흥대로22길,27000000
2019,3,시흥대로22길,27000000
2019,4,시흥대로22길,27000000
2019,1,시흥대로63길,461079059
2019,2,시흥대로63길,526440247
2019,3,시흥대로63길,532282389
2019,4,시흥대로63길,546200244
2019,1,시흥대로68길,17990842
2019,2,시흥대로68길,20716456
2019,3,시흥대로68길,19099391
2019,4,시흥대로68길,15985496
2019,1,시흥대로94길,7662070
2019,2,시흥대로94길,12290414
2019,3,시흥대로94길,11733979
2019,4,시흥대로94길,7519020
2019,1,신길로60길,8312614
2019,2,신길로60길,3157131
2019,4,신길로60길,6997527
2019,1,신내로7가길,15860404
2019,2,신내로7가길,4268840
2019,3,신내로7가길,22909800
2019,4,신내로7가길,20549733
2019,1,신대방길,112896962
2019,2,신대방길,104809254
2019,3,신대방길,142960816
2019,4,신대방길,175289373
2019,1,신대방삼거리역,172823613
2019,2,신대방삼거리역,170526442
2019,3,신대방삼거리역,212939660
2019,4,신대방삼거리역,608657181
2019,1,신도림역,1925195489
2019,2,신도림역,1964534248
2019,3,신도림역,1975732731
2019,4,신도림역,1531403407
2019,1,신림동길,160599640
2019,2,신림동길,166254211
2019,3,신림동길,167508299
2019,4,신림동길,162310417
2019,1,신림로11길,9908307
2019,2,신림로11길,15658528
2019,3,신림로11길,21873723
2019,4,신림로11길,55457883
2019,1,신림로28길,133589950
2019,2,신림로28길,99580790
2019,3,신림로28길,96464283
2019,4,신림로28길,118715870
2019,1,신림로38길,29424541
2019,2,신림로38길,29636977
2019,3,신림로38길,26160453
2019,4,신림로38길,22017692
2019,1,신림로64길,335140950
2019,2,신림로64길,340020934
2019,3,신림로64길,310590119
2019,4,신림로64길,198046662
2019,1,신림로65길,122665945
2019,2,신림로65길,130606642
2019,3,신림로65길,122866808
2019,4,신림로65길,102691218
2019,1,신목로5길,52625655
2019,2,신목로5길,55540095
2019,3,신목로5길,56689460
2019,4,신목로5길,45188039
2019,1,신목로6길,111371392
2019,2,신목로6길,113749996
2019,3,신목로6길,120865981
2019,4,신목로6길,102205932
2019,1,신반포로45길,143419046
2019,2,신반포로45길,126595219
2019,3,신반포로45길,149984099
2019,4,신반포로45길,118119496
2019,1,신사동 가로수길,8795595345
2019,2,신사동 가로수길,8784355784
2019,3,신사동 가로수길,8907655512
2019,4,신사동 가로수길,8548648975
2019,1,신설동역,134362951
2019,2,신설동역,165306514
2019,3,신설동역,155942144
2019,4,신설동역,134083885
2019,1,신영시장,8173355
2019,2,신영시장,5744264
2019,3,신영시장,10154728
2019,4,신영시장,6780024
2019,1,신원로3길,90081478
2019,2,신원로3길,95978022
2019,3,신원로3길,107264383
2019,4,신원로3길,87843190
2019,1,신월6동골목시장,28841895
2019,2,신월6동골목시장,31334178
2019,3,신월6동골목시장,36088887
2019,4,신월6동골목시장,34631113
2019,1,신월로15길,13856757
2019,2,신월로15길,19055355
2019,3,신월로15길,11121777
2019,4,신월로15길,15506430
2019,1,신월중앙시장,53155334
2019,2,신월중앙시장,55766697
2019,3,신월중앙시장,59889399
2019,4,신월중앙시장,32454285
2019,1,신응암시장,2523325
2019,2,신응암시장,3585778
2019,3,신응암시장,3973130
2019,1,신정3동골목시장,168767195
2019,2,신정3동골목시장,165193019
2019,3,신정3동골목시장,165869090
2019,4,신정3동골목시장,290741519
2019,1,신정제일시장,8669826
2019,2,신정제일시장,2241807
2019,3,신정제일시장,17756800
2019,4,신정제일시장,11576127
2019,1,신중부시장,111063444
2019,2,신중부시장,167733730
2019,3,신중부시장,164624753
2019,4,신중부시장,236950096
2019,1,신천역,2123136465
2019,2,신천역,1919633063
2019,3,신천역,2331656666
2019,4,신천역,2768868572
2019,1,신촌로12길,473644713
2019,2,신촌로12길,539062049
2019,3,신촌로12길,532168193
2019,4,신촌로12길,397411814
2019,1,신촌로28가길,6556344
2019,2,신촌로28가길,7632005
2019,3,신촌로28가길,8662306
2019,4,신촌로28가길,8535300
2019,1,신촌로37길,808166
2019,2,신촌로37길,1385677
2019,3,신촌로37길,840055
2019,1,신촌역,578892433
2019,2,신촌역,651718451
2019,3,신촌역,708788266
2019,4,신촌역,570678185
2019,1,신흥로20길,69483584
2019,2,신흥로20길,52594455
2019,3,신흥로20길,217655661
2019,4,신흥로20길,212335488
2019,1,신흥시장,145695858
2019,2,신흥시장,101301854
2019,3,신흥시장,89156640
2019,4,신흥시장,110126131
2019,1,아리랑로4길,104221816
2019,2,아리랑로4길,94181090
2019,3,아리랑로4길,129526584
2019,4,아리랑로4길,83477563
2019,1,아차산로11길,347772889
2019,2,아차산로11길,311353436
2019,3,아차산로11길,317344566
2019,4,아차산로11길,897878831
2019,1,아차산로15길,462553268
2019,2,아차산로15길,460874888
2019,3,아차산로15길,641811887
2019,4,아차산로15길,527335493
2019,1,아차산로40길,23725776
2019,3,아차산로40길,41139002
2019,4,아차산로40길,33495277
2019,1,아차산로55길,46852680
2019,2,아차산로55길,63640000
2019,3,아차산로55길,56916924
2019,4,아차산로55길,54754242
2019,1,아차산로5길,92871986
2019,2,아차산로5길,99718546
2019,3,아차산로5길,128648934
2019,4,아차산로5길,240183636
2019,1,아차산로65길,51870511
2019,3,아차산로65길,57443722
2019,4,아차산로65길,53024905
2019,1,아차산로78길,138321069
2019,2,아차산로78길,129233976
2019,3,아차산로78길,184286732
2019,4,아차산로78길,185025549
2019,1,아현가구거리상점가,22525026
2019,2,아현가구거리상점가,11200938
2019,3,아현가구거리상점가,20087152
2019,4,아현가구거리상점가,20512700
2019,1,안암로5길,150899446
2019,2,안암로5길,91207955
2019,3,안암로5길,54290016
2019,4,안암로5길,126949924
2019,1,암사길,87590188
2019,2,암사길,96219190
2019,3,암사길,92574651
2019,4,암사길,73278554
2019,1,압구정 로데오거리_1,1539625091
2019,2,압구정 로데오거리_1,1362540376
2019,3,압구정 로데오거리_1,2007417748
2019,4,압구정 로데오거리_1,829118519
2019,1,압구정 로데오거리_2,3206615389
2019,2,압구정 로데오거리_2,3958834441
2019,3,압구정 로데오거리_2,4076488143
2019,4,압구정 로데오거리_2,2403592301
2019,1,압구정로2길,733700490
2019,2,압구정로2길,847741351
2019,3,압구정로2길,721691347
2019,4,압구정로2길,298412791
2019,1,약령시로17길,15810440
2019,2,약령시로17길,25506293
2019,3,약령시로17길,54903965
2019,4,약령시로17길,14415426
2019,1,약수시장,156173797
2019,2,약수시장,159403247
2019,3,약수시장,9234530
2019,4,약수시장,10026098
2019,1,양녕로26길,69294203
2019,2,양녕로26길,73030412
2019,3,양녕로26길,70646021
2019,4,양녕로26길,57859199
2019,1,양재 화물트럭터미널앞_1,60415466
2019,2,양재 화물트럭터미널앞_1,64001818
2019,3,양재 화물트럭터미널앞_1,74857335
2019,4,양재 화물트럭터미널앞_1,63897287
2019,1,양재 화물트럭터미널앞_2,555484108
2019,2,양재 화물트럭터미널앞_2,639595497
2019,3,양재 화물트럭터미널앞_2,569858370
2019,4,양재 화물트럭터미널앞_2,776204434
2019,1,양재대로101길,24285342
2019,3,양재대로101길,23396581
2019,4,양재대로101길,30940106
2019,1,양재대로116길,109347219
2019,2,양재대로116길,80424724
2019,3,양재대로116길,308244040
2019,4,양재대로116길,176344382
2019,1,양재대로124길,14153765
2019,2,양재대로124길,14573439
2019,3,양재대로124길,13843766
2019,4,양재대로124길,21136432
2019,1,양재대로133길,76662445
2019,2,양재대로133길,87194259
2019,3,양재대로133길,220978592
2019,4,양재대로133길,221571518
2019,1,양재대로62길,194970083
2019,2,양재대로62길,228827998
2019,3,양재대로62길,220568199
2019,4,양재대로62길,165016403
2019,1,양재대로64길,80215527
2019,2,양재대로64길,82694500
2019,3,양재대로64길,87167356
2019,4,양재대로64길,139902480
2019,1,양재대로71길,277124227
2019,2,양재대로71길,293959670
2019,3,양재대로71길,312035180
2019,4,양재대로71길,432171313
2019,1,양재대로72길,662227382
2019,2,양재대로72길,697292410
2019,3,양재대로72길,713086584
2019,4,양재대로72길,752856790
2019,1,양재대로91길,53813033
2019,2,양재대로91길,46678208
2019,3,양재대로91길,69373492
2019,4,양재대로91길,60107135
2019,1,양재대로95길,108775274
2019,2,양재대로95길,120410686
2019,3,양재대로95길,126920655
2019,4,양재대로95길,94976103
2019,1,양재대로96길,44927827
2019,2,양재대로96길,38852585
2019,3,양재대로96길,44812398
2019,4,양재대로96길,30642886
2019,1,양재동 꽃시장,238727987
2019,2,양재동 꽃시장,169820014
2019,3,양재동 꽃시장,184216599
2019,1,양재역,616428428
2019,2,양재역,568151063
2019,3,양재역,751670379
2019,4,양재역,621024288
2019,1,양재역_1,462479841
2019,2,양재역_1,438918368
2019,3,양재역_1,522988061
2019,4,양재역_1,719794398
2019,1,양재역_2,813569040
2019,2,양재역_2,869832633
2019,3,양재역_2,875181201
2019,4,양재역_2,1123819984
2019,1,양재역_3,1409049637
2019,2,양재역_3,1134666108
2019,3,양재역_3,1354374324
2019,4,양재역_3,1122093238
2019,4,양지골목시장,2000000
2019,1,양천로14길,6773494
2019,2,양천로14길,6771366
2019,3,양천로14길,4570991
2019,4,양천로14길,4447565
2019,1,양천로24가길,34824638
2019,2,양천로24가길,42237957
2019,3,양천로24가길,50336660
2019,4,양천로24가길,41055347
2019,1,양천로24길,25918250
2019,2,양천로24길,22608602
2019,3,양천로24길,18592424
2019,4,양천로24길,20087219
2019,1,양천로26길,78864638
2019,2,양천로26길,96375425
